Category,Price,Discount,Sales
Furniture,291.32,27.86,0
Groceries,198.36,0.12,1
Furniture,97.41,37.88,1
Electronics,227.17,33.71,0
Clothing,389.12,38.9,1
Furniture,264.78,49.85,0
Groceries,317.89,42.63,0
Clothing,234.0,35.38,1
Electronics,245.72,31.3,0
Groceries,10.34,23.99,0
Electronics,288.5,24.17,0
Groceries,139.35,32.43,1
Electronics,376.96,10.78,1
Furniture,148.05,34.24,0
Furniture,126.84,24.84,0
Furniture,394.2,34.55,1
Furniture,313.0,13.52,1
Furniture,322.65,2.42,0
Electronics,154.58,15.32,0
Furniture,295.78,38.83,0
Groceries,91.8,12.79,0
Groceries,221.9,24.97,1
Clothing,428.42,1.29,0
Furniture,208.8,15.91,0
Clothing,409.66,47.19,1
Groceries,151.84,1.41,1
Groceries,453.91,13.87,1
Groceries,226.11,4.96,1
Groceries,192.92,24.99,1
Electronics,170.15,4.93,1
Furniture,52.91,16.72,0
Furniture,54.86,33.14,1
Furniture,480.72,47.49,1
Groceries,457.32,46.45,1
Electronics,113.94,32.58,1
Clothing,280.99,15.96,1
Electronics,350.98,29.86,1
Furniture,118.76,23.31,1
Electronics,17.37,39.66,0
Furniture,188.87,34.29,1
Electronics,24.85,28.32,0
Groceries,27.15,38.39,0
Electronics,342.02,11.01,1
Groceries,260.82,11.52,1
Electronics,105.36,42.45,1
Electronics,129.37,29.48,1
Groceries,363.01,48.44,0
Clothing,68.73,41.22,1
Furniture,83.05,13.68,1
Clothing,107.97,11.54,0
Electronics,183.04,9.54,0
Electronics,249.13,25.1,0
Groceries,73.87,26.35,1
Clothing,304.51,24.31,0
Clothing,227.24,4.07,1
Electronics,434.66,8.69,0
Clothing,310.54,31.34,1
Electronics,6.32,13.48,0
Furniture,57.12,31.41,0
Furniture,229.28,12.26,1
Groceries,313.69,14.7,0
Electronics,290.55,38.22,0
Electronics,452.15,0.96,0
Furniture,344.29,49.65,1
Groceries,347.1,31.76,1
Furniture,452.03,23.46,0
Clothing,403.46,49.9,1
Groceries,112.8,38.79,1
Electronics,293.95,5.37,0
Clothing,227.91,40.14,0
Clothing,25.25,17.47,0
Furniture,411.36,4.11,0
Clothing,330.67,48.15,1
Clothing,246.76,40.8,0
Furniture,392.91,18.09,0
Clothing,308.97,22.28,1
Clothing,451.12,36.61,0
Clothing,33.06,14.18,0
Electronics,335.7,10.05,0
Electronics,328.15,11.97,0
Clothing,363.97,37.52,0
Furniture,279.59,21.27,1
Furniture,449.14,46.59,1
Groceries,191.36,44.26,0
Furniture,330.75,20.88,1
Clothing,247.82,33.72,0
Clothing,177.88,40.98,0
Clothing,113.19,33.51,0
Electronics,139.73,40.75,1
Groceries,168.34,1.06,1
Groceries,302.85,2.62,0
Clothing,407.06,24.21,1
Electronics,130.05,49.37,1
Electronics,472.26,5.43,1
Groceries,365.04,42.87,1
Clothing,455.81,40.26,1
Furniture,481.5,3.58,0
Clothing,266.45,31.0,0
Groceries,279.06,16.53,1
Furniture,157.93,32.13,0
Furniture,412.68,16.73,0
Groceries,444.98,17.02,1
Electronics,49.15,33.29,0
Electronics,377.05,45.89,1
Groceries,148.67,3.3,1
Groceries,68.32,40.12,0
Clothing,489.3,30.83,1
Clothing,184.45,14.77,0
Groceries,321.79,31.94,1
Furniture,18.11,25.09,1
Groceries,330.95,6.49,0
Furniture,451.08,38.62,1
Clothing,188.05,8.22,0
Furniture,484.33,38.01,0
Groceries,207.15,20.94,1
Clothing,275.36,18.52,1
Groceries,144.54,48.93,1
Clothing,389.91,19.72,0
Furniture,251.31,32.33,1
Electronics,217.64,26.63,1
Groceries,455.29,23.33,0
Electronics,238.84,27.73,0
Clothing,360.28,36.15,0
Groceries,311.73,42.95,0
Electronics,467.76,37.81,0
Groceries,113.8,28.44,1
Electronics,179.01,2.73,0
Clothing,300.32,46.24,0
Clothing,228.85,41.96,1
Clothing,425.0,4.58,0
Clothing,286.99,6.52,1
Groceries,485.05,40.93,1
Groceries,315.13,46.0,0
Clothing,120.17,39.33,0
Electronics,48.24,24.18,1
Groceries,331.52,15.6,0
Clothing,121.25,8.59,0
Groceries,385.41,20.92,1
Clothing,409.73,35.56,1
Electronics,182.03,21.83,0
Electronics,409.11,49.14,1
Clothing,414.57,7.11,0
Clothing,497.72,47.53,1
Clothing,300.12,1.36,0
Furniture,411.25,26.28,1
Electronics,35.95,25.53,1
Furniture,44.0,49.95,0
Furniture,440.09,42.01,1
Groceries,210.71,4.63,0
Electronics,476.17,38.12,1
Furniture,224.49,20.82,0
Clothing,80.29,6.88,0
Electronics,404.51,6.43,0
Furniture,43.51,24.49,1
Furniture,95.44,42.61,1
Clothing,16.01,20.34,0
Electronics,5.93,40.2,1
Electronics,435.84,36.58,1
Clothing,125.25,2.22,0
Groceries,340.0,28.29,0
Clothing,113.46,40.28,0
Electronics,404.73,33.93,0
Furniture,118.93,48.16,0
Clothing,5.9,37.13,1
Electronics,422.38,45.13,1
Electronics,484.75,22.48,1
Electronics,62.99,27.19,0
Furniture,379.54,2.31,0
Clothing,278.76,4.81,0
Groceries,141.14,10.33,0
Furniture,478.99,20.17,0
Electronics,493.09,49.59,0
Electronics,143.99,13.66,1
Clothing,431.57,49.03,0
Clothing,12.28,35.85,1
Electronics,128.72,30.75,1
Furniture,424.71,14.76,0
Clothing,29.6,29.29,0
Groceries,28.72,22.47,1
Electronics,153.91,16.55,1
Groceries,177.53,14.02,0
Electronics,119.82,43.44,1
Electronics,68.1,13.8,1
Groceries,163.03,1.1,1
Groceries,93.42,27.9,1
Electronics,488.85,26.05,1
Furniture,17.21,16.61,0
Clothing,428.47,30.3,0
Furniture,492.35,7.48,0
Electronics,314.8,27.59,0
Groceries,287.57,3.62,0
Groceries,136.28,48.04,1
Clothing,221.72,13.69,1
Clothing,40.19,33.25,0
Clothing,474.76,25.22,1
Furniture,333.51,48.36,1
Electronics,224.01,48.62,1
Clothing,35.99,14.76,1
Electronics,14.48,22.89,0
Groceries,219.03,3.64,0
